id,created_at,score
1501374798529761284,2022-03-09T01:50:20.000Z,6869.174558
1501376098545852421,2022-03-09T01:55:30.000Z,5596.6476165
1501377228956844034,2022-03-09T02:00:00.000Z,7363.359778
1501377377594716163,2022-03-09T02:00:35.000Z,40523.18804
1501378487277527041,2022-03-09T02:05:00.000Z,13837.18616
1501378575563476995,2022-03-09T02:05:21.000Z,8425.858001
1501379829781909513,2022-03-09T02:10:20.000Z,6164.9606195
1501381003578912773,2022-03-09T02:15:00.000Z,43179.4335975
1501381109464150020,2022-03-09T02:15:25.000Z,43451.2354685
1501382388898795524,2022-03-09T02:20:30.000Z,11613.35267
1501383607541190663,2022-03-09T02:25:21.000Z,13701.2852245
1501384778922147843,2022-03-09T02:30:00.000Z,4546.504024
1501384904017420298,2022-03-09T02:30:30.000Z,4583.5679155
1501386199428218880,2022-03-09T02:35:39.000Z,64491.17121
1501387391474487296,2022-03-09T02:40:23.000Z,9389.51918
1501388658653511680,2022-03-09T02:45:25.000Z,13095.90833
1501389889757134849,2022-03-09T02:50:18.000Z,3644.6159975
1501391152263700486,2022-03-09T02:55:19.000Z,3014.529842
1501392329478836226,2022-03-09T03:00:00.000Z,45403.2670875
1501392537717809154,2022-03-09T03:00:50.000Z,5201.2994405
1501393672771936256,2022-03-09T03:05:20.000Z,9018.880265
1501394929465057283,2022-03-09T03:10:20.000Z,1260.172311
1501396190549757953,2022-03-09T03:15:21.000Z,14615.5278815
1501397448937324546,2022-03-09T03:20:21.000Z,5238.363332
1501398701406924815,2022-03-09T03:25:19.000Z,7412.7783
1501399878274101248,2022-03-09T03:30:00.000Z,2643.890927
1501399998981976065,2022-03-09T03:30:29.000Z,9031.2348955
1501401136225349634,2022-03-09T03:35:00.000Z,2396.798317
1501401220950503424,2022-03-09T03:35:20.000Z,8413.5033705
1501402394596241414,2022-03-09T03:40:00.000Z,3928.772499
1501402487894552584,2022-03-09T03:40:22.000Z,124398.7745045
1501403652786901004,2022-03-09T03:45:00.000Z,18556.655011
1501403742767398914,2022-03-09T03:45:21.000Z,3941.1271295
1501405002023190528,2022-03-09T03:50:21.000Z,24758.679522
1501406253221916674,2022-03-09T03:55:20.000Z,9241.263614
1501407429837291526,2022-03-09T04:00:00.000Z,22547.2006625
1501407606602182660,2022-03-09T04:00:42.000Z,4027.609543
1501408766033596416,2022-03-09T04:05:19.000Z,34580.6107695
1501410036207267844,2022-03-09T04:10:22.000Z,2829.2103845
1501411292636143616,2022-03-09T04:15:21.000Z,15097.358471
1501412546397577221,2022-03-09T04:20:20.000Z,5930.22264
1501413802927177728,2022-03-09T04:25:20.000Z,18272.4985095
1501415085423661059,2022-03-09T04:30:25.000Z,3508.715062
1501416325876531204,2022-03-09T04:35:21.000Z,14788.4927085
1501417582947147776,2022-03-09T04:40:21.000Z,3113.366886
1501418834833592326,2022-03-09T04:45:19.000Z,46391.6375275
1501420096295686147,2022-03-09T04:50:20.000Z,15986.891867
1501421356994469889,2022-03-09T04:55:21.000Z,5090.107766
1501422759636881427,2022-03-09T05:00:55.000Z,3397.5233875
1501423785672511490,2022-03-09T05:05:00.000Z,22287.753422
1501423877007847424,2022-03-09T05:05:22.000Z,46947.5959
