id,created_at,score
1499643329239298049,2022-03-04T07:10:06.000Z,19163.259562
1499647351610396672,2022-03-04T07:26:05.000Z,4642.441408
1499647605806149632,2022-03-04T07:27:05.000Z,6132.77061
1499648374965952514,2022-03-04T07:30:09.000Z,14534.006908
1499656154384932867,2022-03-04T08:01:04.000Z,12779.902626
1499660172423270402,2022-03-04T08:17:02.000Z,7095.549652
1499661938476859393,2022-03-04T08:24:03.000Z,3534.586072
1499664200788029440,2022-03-04T08:33:02.000Z,2268.465688
1499670499709931528,2022-03-04T08:58:04.000Z,2980.658404
1499671018910142469,2022-03-04T09:00:08.000Z,4220.40128
1499678594569756675,2022-03-04T09:30:14.000Z,2848.770864
1499680552848437248,2022-03-04T09:38:01.000Z,8572.6901
1499684335351472132,2022-03-04T09:53:02.000Z,7425.268502
1499685616019193863,2022-03-04T09:58:08.000Z,4576.497638
1499689755398844416,2022-03-04T10:14:35.000Z,7069.172144
1499692153542516743,2022-03-04T10:24:06.000Z,4022.56997
1499692634008395777,2022-03-04T10:26:01.000Z,6356.979428
1499696703020183555,2022-03-04T10:42:11.000Z,29054.825062
1499701237725470723,2022-03-04T11:00:12.000Z,2268.465688
1499701724931633156,2022-03-04T11:02:08.000Z,2505.86326
1499701725955035143,2022-03-04T11:02:09.000Z,9495.90288
1499703739225186305,2022-03-04T11:10:09.000Z,3903.871184
1499705480243036161,2022-03-04T11:17:04.000Z,8467.180068
1499705733063102464,2022-03-04T11:18:04.000Z,7715.42109
1499707003039629312,2022-03-04T11:23:07.000Z,4220.40128
1499708013992681477,2022-03-04T11:27:08.000Z,2914.714634
1499710771894394889,2022-03-04T11:38:05.000Z,5328.256616
1499713980843048967,2022-03-04T11:50:51.000Z,14547.195662
1499714029266350081,2022-03-04T11:51:02.000Z,4088.51374
1499716393046089736,2022-03-04T12:00:26.000Z,2387.164474
1499720079042359297,2022-03-04T12:15:04.000Z,5090.859044
1499725367396995079,2022-03-04T12:36:05.000Z,15364.89841
1499729146896957446,2022-03-04T12:51:06.000Z,4655.630162
1499731431194607619,2022-03-04T13:00:11.000Z,2598.184538
1499735679646978054,2022-03-04T13:17:04.000Z,2756.449586
1499737597786177543,2022-03-04T13:24:41.000Z,7451.64601
1499737602865438729,2022-03-04T13:24:42.000Z,329.71885
1499737608523599879,2022-03-04T13:24:44.000Z,619.871438
1499737614349385732,2022-03-04T13:24:45.000Z,606.682684
1499737620406013953,2022-03-04T13:24:47.000Z,408.851374
1499737626089345026,2022-03-04T13:24:48.000Z,290.152588
1499737632733020160,2022-03-04T13:24:50.000Z,553.927668
1499737637212545028,2022-03-04T13:24:51.000Z,448.417636
1499737644355436544,2022-03-04T13:24:52.000Z,1081.477828
1499737641687961600,2022-03-04T13:24:52.000Z,1002.345304
1499737646486196230,2022-03-04T13:24:53.000Z,712.192716
1499738204710309890,2022-03-04T13:27:06.000Z,3521.397318
1499739194985431042,2022-03-04T13:31:02.000Z,4352.28882
1499739813188100096,2022-03-04T13:33:29.000Z,9983.886778
1499746502654181379,2022-03-04T14:00:04.000Z,4128.080002
1499746996361519106,2022-03-04T14:02:02.000Z,17132.191446
1499747249353633793,2022-03-04T14:03:02.000Z,4721.573932
